<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.16	13:00:00	1.02852	1.02916	1.02837	1.02899	1799	0	6
2025.01.16	14:00:00	1.02899	1.02899	1.02638	1.02714	2621	0	6
2025.01.16	15:00:00	1.02715	1.02849	1.02602	1.02813	4858	0	6
2025.01.16	16:00:00	1.02812	1.02837	1.02676	1.02789	3613	0	6
2025.01.16	17:00:00	1.02788	1.03054	1.02739	1.03007	6132	0	6
2025.01.16	18:00:00	1.03007	1.03112	1.02857	1.03020	4794	0	6
2025.01.16	19:00:00	1.03022	1.03147	1.02941	1.02962	3178	0	6
2025.01.16	20:00:00	1.02961	1.03025	1.02932	1.02998	1698	0	6
2025.01.16	21:00:00	1.02998	1.03074	1.02973	1.03014	1655	0	6
2025.01.16	22:00:00	1.03013	1.03035	1.02969	1.02999	1091	0	6
2025.01.16	23:00:00	1.02998	1.03031	1.02965	1.02999	622	0	6
2025.01.17	00:00:00	1.02919	1.03010	1.02917	1.03003	379	0	21
2025.01.17	01:00:00	1.03003	1.03039	1.02996	1.03011	403	0	6
2025.01.17	02:00:00	1.03011	1.03064	1.02979	1.03045	1156	0	6
2025.01.17	03:00:00	1.03046	1.03091	1.03012	1.03047	1072	0	6
2025.01.17	04:00:00	1.03048	1.03088	1.03027	1.03030	1181	0	6
2025.01.17	05:00:00	1.03030	1.03046	1.02996	1.03005	690	0	6
2025.01.17	06:00:00	1.03003	1.03006	1.02916	1.02934	639	0	6
2025.01.17	07:00:00	1.02934	1.02949	1.02871	1.02929	909	0	6
2025.01.17	08:00:00	1.02929	1.02936	1.02848	1.02900	930	0	6
2025.01.17	09:00:00	1.02900	1.02906	1.02773	1.02842	2441	0	6
2025.01.17	10:00:00	1.02841	1.02984	1.02841	1.02967	2445	0	6
2025.01.17	11:00:00	1.02967	1.03037	1.02890	1.02962	2562	0	6
2025.01.17	12:00:00	1.02964	1.03058	1.02963	1.03034	1842	0	6
2025.01.17	13:00:00	1.03035	1.03096	1.02986	1.03043	1806	0	6
2025.01.17	14:00:00	1.03043	1.03062	1.02899	1.02926	2382	0	6
2025.01.17	15:00:00	1.02927	1.02992	1.02851	1.02898	3143	0	6
2025.01.17	16:00:00	1.02898	1.03021	1.02649	1.02986	5375	0	6
2025.01.17	17:00:00	1.02983	1.03303	1.02953	1.02986	5803	0	6
2025.01.17	18:00:00	1.02986	1.03000	1.02814	1.02860	3387	0	6
2025.01.17	19:00:00	1.02860	1.02909	1.02786	1.02805	2355	0	6
2025.01.17	20:00:00	1.02805	1.02919	1.02787	1.02807	1721	0	6
2025.01.17	21:00:00	1.02807	1.02839	1.02725	1.02760	1553	0	6
2025.01.17	22:00:00	1.02759	1.02812	1.02733	1.02751	1689	0	6
2025.01.17	23:00:00	1.02749	1.02749	1.02677	1.02680	773	0	6
2025.01.20	00:00:00	1.02751	1.02803	1.02719	1.02768	731	0	6
2025.01.20	01:00:00	1.02768	1.02803	1.02662	1.02801	865	0	6
2025.01.20	02:00:00	1.02801	1.02900	1.02781	1.02864	1252	0	6
2025.01.20	03:00:00	1.02863	1.02925	1.02789	1.02903	1368	0	6
2025.01.20	04:00:00	1.02903	1.02920	1.02866	1.02907	1211	0	6
2025.01.20	05:00:00	1.02906	1.03061	1.02906	1.03059	1076	0	6
2025.01.20	06:00:00	1.03059	1.03068	1.03016	1.03040	742	0	6
2025.01.20	07:00:00	1.03040	1.03060	1.03015	1.03021	732	0	6
2025.01.20	08:00:00	1.03021	1.03185	1.02993	1.03103	1351	0	6
2025.01.20	09:00:00	1.03102	1.03182	1.03055	1.03164	1951	0	6
2025.01.20	10:00:00	1.03170	1.03174	1.03067	1.03095	2674	0	6
2025.01.20	11:00:00	1.03095	1.03166	1.03047	1.03058	2618	0	6
2025.01.20	12:00:00	1.03059	1.03221	1.03059	1.03147	1946	0	6
2025.01.20	13:00:00	1.03149	1.03260	1.03128	1.03256	1678	0	6
2025.01.20	14:00:00	1.03256	1.03261	1.03147	1.03200	1845	0	6
2025.01.20	15:00:00	1.03200	1.03998	1.03080	1.03975	7703	0	6
2025.01.20	16:00:00	1.03977	1.04298	1.03791	1.04145	7519	0	6
2025.01.20	17:00:00	1.04146	1.04295	1.03844	1.04002	5425	0	6
2025.01.20	18:00:00	1.04003	1.04054	1.03905	1.03978	2540	0	6
2025.01.20	19:00:00	1.03977	1.04020	1.03532	1.03850	3903	0	6
2025.01.20	20:00:00	1.03853	1.03963	1.03830	1.03963	1127	0	6
2025.01.20	21:00:00	1.03967	1.04227	1.03901	1.04204	1212	0	6
2025.01.20	22:00:00	1.04204	1.04344	1.04115	1.04156	1632	0	6
2025.01.20	23:00:00	1.04157	1.04187	1.04094	1.04158	949	0	6
2025.01.21	00:00:00	1.04087	1.04166	1.04087	1.04119	381	0	34
2025.01.21	01:00:00	1.04130	1.04254	1.04107	1.04206	1883	0	6
2025.01.21	02:00:00	1.04206	1.04341	1.03518	1.03620	4857	0	6
2025.01.21	03:00:00	1.03620	1.03971	1.03554	1.03699	5759	0	6
2025.01.21	04:00:00	1.03698	1.03900	1.03689	1.03873	2442	0	6
2025.01.21	05:00:00	1.03873	1.04004	1.03850	1.03872	2012	0	6
2025.01.21	06:00:00	1.03873	1.03987	1.03846	1.03895	1222	0	6
2025.01.21	07:00:00	1.03895	1.03919	1.03772	1.03784	1015	0	6
2025.01.21	08:00:00	1.03785	1.03811	1.03662	1.03687	1640	0	6
2025.01.21	09:00:00	1.03687	1.03858	1.03649	1.03731	2496	0	6
2025.01.21	10:00:00	1.03731	1.03731	1.03499	1.03604	2951	0	6
2025.01.21	11:00:00	1.03603	1.03634	1.03417	1.03530	3177	0	6
2025.01.21	12:00:00	1.03531	1.03591	1.03428	1.03526	2888	0	6
2025.01.21	13:00:00	1.03526	1.03577	1.03428	1.03529	2230	0	6
2025.01.21	14:00:00	1.03531	1.03579	1.03455	1.03537	3135	0	6
2025.01.21	15:00:00	1.03537	1.03776	1.03525	1.03773	3403	0	6
2025.01.21	16:00:00	1.03775	1.03982	1.03726	1.03877	4263	0	6
2025.01.21	17:00:00	1.03866	1.04101	1.03784	1.04003	4974	0	6
2025.01.21	18:00:00	1.04003	1.04224	1.03982	1.04221	3694	0	6
2025.01.21	19:00:00	1.04221	1.04295	1.04208	1.04209	2560	0	6
2025.01.21	20:00:00	1.04208	1.04351	1.04195	1.04287	1786	0	6
2025.01.21	21:00:00	1.04287	1.04301	1.04157	1.04176	1417	0	6
2025.01.21	22:00:00	1.04176	1.04211	1.04154	1.04198	1244	0	6
2025.01.21	23:00:00	1.04193	1.04295	1.04185	1.04230	714	0	6
2025.01.22	00:00:00	1.04203	1.04326	1.04181	1.04254	479	0	11
2025.01.22	01:00:00	1.04254	1.04270	1.03919	1.04055	2602	0	6
2025.01.22	02:00:00	1.04055	1.04242	1.04055	1.04229	1514	0	6
2025.01.22	03:00:00	1.04229	1.04230	1.04074	1.04094	1489	0	6
2025.01.22	04:00:00	1.04094	1.04159	1.04059	1.04133	1117	0	6
2025.01.22	05:00:00	1.04134	1.04154	1.04099	1.04116	742	0	6
2025.01.22	06:00:00	1.04117	1.04209	1.04110	1.04168	648	0	6
2025.01.22	07:00:00	1.04168	1.04176	1.04080	1.04153	981	0	6
2025.01.22	08:00:00	1.04153	1.04182	1.03997	1.04035	1588	0	6
2025.01.22	09:00:00	1.04035	1.04194	1.04032	1.04111	2356	0	6
2025.01.22	10:00:00	1.04113	1.04238	1.04093	1.04228	3529	0	6
2025.01.22	11:00:00	1.04228	1.04470	1.04197	1.04463	3433	0	6
2025.01.22	12:00:00	1.04463	1.04572	1.04424	1.04496	2895	0	6
2025.01.22	13:00:00	1.04496	1.04560	1.04402	1.04426	1874	0	6
2025.01.22	14:00:00	1.04425	1.04426	1.04308	1.04378	2241	0	6
2025.01.22	15:00:00	1.04378	1.04455	1.04220	1.04314	3216	0	6
2025.01.22	16:00:00	1.04312	1.04318	1.04139	1.04244	3921	0	6
2025.01.22	17:00:00	1.04244	1.04247	1.04143	1.04197	3739	0	6
2025.01.22	18:00:00	1.04197	1.04224	1.04120	1.04192	2499	0	6
2025.01.22	19:00:00	1.04192	1.04201	1.04117	1.04168	1906	0	6
2025.01.22	20:00:00	1.04168	1.04209	1.04114	1.04158	1593	0	6
2025.01.22	21:00:00	1.04158	1.04225	1.04152	1.04199	1180	0	6
2025.01.22	22:00:00	1.04199	1.04226	1.04110	1.04118	1294	0	6
2025.01.22	23:00:00	1.04119	1.04128	1.04075	1.04090	629	0	6
2025.01.23	00:00:00	1.04081	1.04108	1.04039	1.04071	264	0	10
2025.01.23	01:00:00	1.04073	1.04089	1.04052	1.04076	654	0	6
2025.01.23	02:00:00	1.04075	1.04115	1.04067	1.04100	1060	0	6
2025.01.23	03:00:00	1.04100	1.04156	1.04017	1.04034	1857	0	6
2025.01.23	04:00:00	1.04034	1.04059	1.03967	1.04034	1370	0	6
2025.01.23	05:00:00	1.04034	1.04088	1.04028	1.04085	796	0	6
2025.01.23	06:00:00	1.04086	1.04124	1.04085	1.04105	756	0	6
2025.01.23	07:00:00	1.04106	1.04113	1.04040	1.04050	1037	0	6
2025.01.23	08:00:00	1.04050	1.04119	1.04027	1.04033	1091	0	6
2025.01.23	09:00:00	1.04030	1.04052	1.03897	1.03999	2603	0	6
2025.01.23	10:00:00	1.03999	1.04019	1.03900	1.03937	2361	0	6
2025.01.23	11:00:00	1.03937	1.04146	1.03931	1.04114	2444	0	6
2025.01.23	12:00:00	1.04114	1.04200	1.04098	1.04109	1822	0	6
2025.01.23	13:00:00	1.04111	1.04138	1.04009	1.04029	2057	0	6
2025.01.23	14:00:00	1.04030	1.04058	1.03939	1.04034	2135	0	6
2025.01.23	15:00:00	1.04033	1.04147	1.03970	1.04105	3721	0	6
2025.01.23	16:00:00	1.04106	1.04176	1.04055	1.04084	3046	0	6
2025.01.23	17:00:00	1.04085	1.04094	1.03867	1.03969	3613	0	6
2025.01.23	18:00:00	1.03971	1.04288	1.03715	1.04192	6996	0	6
2025.01.23	19:00:00	1.04192	1.04377	1.04135	1.04352	3061	0	6
2025.01.23	20:00:00	1.04351	1.04366	1.04216	1.04235	1667	0	6
2025.01.23	21:00:00	1.04236	1.04264	1.04197	1.04226	1672	0	6
2025.01.23	22:00:00	1.04226	1.04287	1.04156	1.04173	1834	0	6
2025.01.23	23:00:00	1.04173	1.04192	1.04125	1.04146	743	0	6
2025.01.24	00:00:00	1.04119	1.04169	1.04110	1.04163	453	0	17
2025.01.24	01:00:00	1.04163	1.04183	1.04133	1.04154	435	0	6
2025.01.24	02:00:00	1.04154	1.04228	1.04132	1.04191	1156	0	6
2025.01.24	03:00:00	1.04188	1.04199	1.04113	1.04156	1199	0	6
2025.01.24	04:00:00	1.04156	1.04488	1.04155	1.04485	3339	0	6
2025.01.24	05:00:00	1.04483	1.04536	1.04364	1.04458	2680	0	6
2025.01.24	06:00:00	1.04458	1.04512	1.04433	1.04470	1476	0	6
2025.01.24	07:00:00	1.04470	1.04534	1.04435	1.04511	1261	0	6
2025.01.24	08:00:00	1.04511	1.04701	1.04491	1.04570	2802	0	6
2025.01.24	09:00:00	1.04570	1.04646	1.04470	1.04607	3368	0	6
2025.01.24	10:00:00	1.04607	1.04948	1.04576	1.04930	4680	0	6
2025.01.24	11:00:00	1.04929	1.05148	1.04905	1.04940	3799	0	6
2025.01.24	12:00:00	1.04942	1.04974	1.04858	1.04888	2326	0	6
2025.01.24	13:00:00	1.04888	1.04928	1.04808	1.04857	1894	0	6
2025.01.24	14:00:00	1.04857	1.04873	1.04730	1.04734	1880	0	6
2025.01.24	15:00:00	1.04735	1.04795	1.04634	1.04683	2665	0	6
2025.01.24	16:00:00	1.04683	1.04937	1.04669	1.04915	3963	0	6
2025.01.24	17:00:00	1.04915	1.05203	1.04894	1.05160	4992	0	6
2025.01.24	18:00:00	1.05160	1.05200	1.05052	1.05143	3538	0	6
2025.01.24	19:00:00	1.05142	1.05212	1.05095	1.05108	2130	0	6
2025.01.24	20:00:00	1.05108	1.05116	1.04938	1.04948	1564	0	6
2025.01.24	21:00:00	1.04949	1.04983	1.04917	1.04952	1235	0	6
2025.01.24	22:00:00	1.04950	1.04959	1.04879	1.04943	1128	0	6
2025.01.24	23:00:00	1.04944	1.05008	1.04802	1.04918	618	0	6
2025.01.27	00:00:00	1.04730	1.04840	1.04730	1.04822	402	0	17
2025.01.27	01:00:00	1.04822	1.04854	1.04649	1.04672	1179	0	6
2025.01.27	02:00:00	1.04673	1.04759	1.04651	1.04724	1303	0	6
2025.01.27	03:00:00	1.04724	1.04784	1.04610	1.04625	2147	0	6
2025.01.27	04:00:00	1.04625	1.04661	1.04586	1.04657	1346	0	6
2025.01.27	05:00:00	1.04657	1.04772	1.04630	1.04682	1587	0	6
2025.01.27	06:00:00	1.04683	1.04685	1.04596	1.04632	1033	0	6
2025.01.27	07:00:00	1.04630	1.04642	1.04555	1.04626	1181	0	6
2025.01.27	08:00:00	1.04626	1.04650	1.04567	1.04589	1422	0	6
2025.01.27	09:00:00	1.04590	1.04708	1.04537	1.04568	2831	0	6
2025.01.27	10:00:00	1.04567	1.04883	1.04541	1.04871	3958	0	6
2025.01.27	11:00:00	1.04872	1.04935	1.04751	1.04884	4214	0	6
2025.01.27	12:00:00	1.04884	1.05088	1.04884	1.05051	4117	0	6
2025.01.27	13:00:00	1.05052	1.05179	1.05042	1.05127	3582	0	6
2025.01.27	14:00:00	1.05130	1.05277	1.05087	1.05211	3347	0	6
2025.01.27	15:00:00	1.05210	1.05330	1.05095	1.05196	4523	0	6
2025.01.27	16:00:00	1.05196	1.05242	1.05075	1.05091	4269	0	6
2025.01.27	17:00:00	1.05090	1.05096	1.04936	1.04987	3856	0	6
2025.01.27	18:00:00	1.04988	1.05072	1.04889	1.04904	3581	0	6
2025.01.27	19:00:00	1.04905	1.04943	1.04846	1.04884	2688	0	6
2025.01.27	20:00:00	1.04883	1.04939	1.04815	1.04846	2535	0	6
2025.01.27	21:00:00	1.04845	1.04925	1.04789	1.04924	1914	0	6
2025.01.27	22:00:00	1.04924	1.04939	1.04870	1.04879	1359	0	6
2025.01.27	23:00:00	1.04877	1.04920	1.04856	1.04910	634	0	6
2025.01.28	00:00:00	1.04916	1.04928	1.04868	1.04882	345	0	6
2025.01.28	01:00:00	1.04882	1.04886	1.04279	1.04369	3931	0	6
2025.01.28	02:00:00	1.04370	1.04516	1.04320	1.04450	2755	0	6
2025.01.28	03:00:00	1.04451	1.04563	1.04294	1.04374	2104	0	6
2025.01.28	04:00:00	1.04373	1.04413	1.04244	1.04334	2533	0	6
2025.01.28	05:00:00	1.04334	1.04391	1.04289	1.04289	1317	0	6
2025.01.28	06:00:00	1.04289	1.04343	1.04253	1.04334	993	0	6
2025.01.28	07:00:00	1.04334	1.04388	1.04331	1.04361	745	0	6
2025.01.28	08:00:00	1.04361	1.04438	1.04336	1.04372	1101	0	6
2025.01.28	09:00:00	1.04372	1.04427	1.04278	1.04339	2696	0	6
2025.01.28	10:00:00	1.04340	1.04355	1.04190	1.04249	3464	0	6
2025.01.28	11:00:00	1.04249	1.04440	1.04222	1.04350	2905	0	6
2025.01.28	12:00:00	1.04349	1.04370	1.04245	1.04245	2126	0	6
2025.01.28	13:00:00	1.04245	1.04323	1.04224	1.04230	1796	0	6
2025.01.28	14:00:00	1.04230	1.04253	1.04135	1.04199	2539	0	6
2025.01.28	15:00:00	1.04199	1.04309	1.04170	1.04246	2981	0	6
2025.01.28	16:00:00	1.04245	1.04403	1.04239	1.04316	3283	0	6
2025.01.28	17:00:00	1.04315	1.04393	1.04206	1.04239	3431	0	6
2025.01.28	18:00:00	1.04238	1.04326	1.04222	1.04259	3031	0	6
2025.01.28	19:00:00	1.04257	1.04343	1.04244	1.04277	1674	0	6
2025.01.28	20:00:00	1.04277	1.04379	1.04231	1.04261	1970	0	6
2025.01.28	21:00:00	1.04261	1.04364	1.04222	1.04347	1419	0	6
2025.01.28	22:00:00	1.04347	1.04352	1.04293	1.04313	1277	0	6
2025.01.28	23:00:00	1.04313	1.04338	1.04298	1.04299	498	0	6
2025.01.29	00:00:00	1.04259	1.04287	1.04218	1.04282	454	0	9
2025.01.29	01:00:00	1.04282	1.04298	1.04263	1.04270	391	0	6
2025.01.29	02:00:00	1.04270	1.04340	1.04266	1.04300	1071	0	6
2025.01.29	03:00:00	1.04301	1.04338	1.04269	1.04270	976	0	6
2025.01.29	04:00:00	1.04269	1.04354	1.04255	1.04335	881	0	6
2025.01.29	05:00:00	1.04336	1.04387	1.04310	1.04371	1044	0	6
2025.01.29	06:00:00	1.04371	1.04422	1.04371	1.04383	757	0	6
2025.01.29	07:00:00	1.04383	1.04405	1.04353	1.04400	773	0	6
2025.01.29	08:00:00	1.04400	1.04433	1.04362	1.04370	1242	0	6
2025.01.29	09:00:00	1.04367	1.04375	1.04129	1.04156	2415	0	6
2025.01.29	10:00:00	1.04167	1.04302	1.04163	1.04240	2521	0	6
2025.01.29	11:00:00	1.04240	1.04244	1.04018	1.04034	2553	0	6
2025.01.29	12:00:00	1.04035	1.04082	1.03945	1.04034	2569	0	6
2025.01.29	13:00:00	1.04034	1.04079	1.03969	1.04013	1886	0	6
2025.01.29	14:00:00	1.04013	1.04046	1.03935	1.04038	2373	0	6
2025.01.29	15:00:00	1.04038	1.04055	1.03821	1.03874	3428	0	6
2025.01.29	16:00:00	1.03874	1.04012	1.03861	1.04007	3140	0	6
2025.01.29	17:00:00	1.04011	1.04267	1.03944	1.04192	4065	0	6
2025.01.29	18:00:00	1.04192	1.04237	1.04112	1.04155	3431	0	6
2025.01.29	19:00:00	1.04155	1.04282	1.04152	1.04210	2772	0	6
2025.01.29	20:00:00	1.04211	1.04242	1.04145	1.04192	1770	0	6
2025.01.29	21:00:00	1.04185	1.04286	1.03880	1.04159	7703	0	6
2025.01.29	22:00:00	1.04156	1.04254	1.04047	1.04101	4093	0	6
2025.01.29	23:00:00	1.04100	1.04213	1.04087	1.04193	933	0	6
2025.01.30	00:00:00	1.04172	1.04212	1.04126	1.04207	480	0	12
2025.01.30	01:00:00	1.04209	1.04270	1.04176	1.04243	1002	0	6
2025.01.30	02:00:00	1.04242	1.04287	1.04236	1.04258	856	0	6
2025.01.30	03:00:00	1.04258	1.04258	1.04187	1.04197	1003	0	6
2025.01.30	04:00:00	1.04197	1.04265	1.04196	1.04229	899	0	6
2025.01.30	05:00:00	1.04228	1.04262	1.04220	1.04250	915	0	6
2025.01.30	06:00:00	1.04250	1.04274	1.04174	1.04188	863	0	6
2025.01.30	07:00:00	1.04187	1.04217	1.04173	1.04215	796	0	6
2025.01.30	08:00:00	1.04215	1.04222	1.04106	1.04136	1129	0	6
2025.01.30	09:00:00	1.04136	1.04235	1.04093	1.04234	1708	0	6
2025.01.30	10:00:00	1.04235	1.04287	1.04158	1.04214	2490	0	6
2025.01.30	11:00:00	1.04213	1.04223	1.04018	1.04072	2966	0	6
2025.01.30	12:00:00	1.04069	1.04117	1.03956	1.04004	2341	0	6
2025.01.30	13:00:00	1.04003	1.04003	1.03910	1.03915	1957	0	6
2025.01.30	14:00:00	1.03915	1.04055	1.03900	1.04030	2043	0	6
2025.01.30	15:00:00	1.04032	1.04596	1.04011	1.04567	5245	0	6
2025.01.30	16:00:00	1.04559	1.04675	1.04190	1.04279	6080	0	6
2025.01.30	17:00:00	1.04287	1.04413	1.04266	1.04310	4122	0	6
2025.01.30	18:00:00	1.04311	1.04344	1.04168	1.04193	2804	0	6
2025.01.30	19:00:00	1.04193	1.04232	1.04091	1.04166	2333	0	6
2025.01.30	20:00:00	1.04168	1.04252	1.04153	1.04247	1239	0	6
2025.01.30	21:00:00	1.04246	1.04297	1.04227	1.04278	982	0	6
2025.01.30	22:00:00	1.04279	1.04319	1.03859	1.04073	4198	0	6
2025.01.30	23:00:00	1.04073	1.04138	1.03866	1.03917	2600	0	6
2025.01.31	00:00:00	1.03941	1.03941	1.03851	1.03869	478	0	17
2025.01.31	01:00:00	1.03863	1.03978	1.03846	1.03971	962	0	6
2025.01.31	02:00:00	1.03966	1.04020	1.03847	1.03863	1114	0	6
2025.01.31	03:00:00	1.03864	1.03922	1.03766	1.03882	1956	0	6
2025.01.31	04:00:00	1.03884	1.03947	1.03864	1.03893	1304	0	6
2025.01.31	05:00:00	1.03893	1.03910	1.03834	1.03847	972	0	6
2025.01.31	06:00:00	1.03848	1.03895	1.03825	1.03871	786	0	6
2025.01.31	07:00:00	1.03870	1.03904	1.03843	1.03883	916	0	6
2025.01.31	08:00:00	1.03884	1.03951	1.03869	1.03942	1043	0	6
2025.01.31	09:00:00	1.03943	1.04124	1.03911	1.04038	2641	0	6
2025.01.31	10:00:00	1.04039	1.04064	1.03806	1.03840	2698	0	6
2025.01.31	11:00:00	1.03814	1.03848	1.03652	1.03833	3729	0	6
2025.01.31	12:00:00	1.03833	1.03837	1.03734	1.03760	2416	0	6
2025.01.31	13:00:00	1.03761	1.03798	1.03717	1.03756	1891	0	6
2025.01.31	14:00:00	1.03756	1.03853	1.03743	1.03824	1934	0	6
2025.01.31	15:00:00	1.03824	1.03950	1.03765	1.03819	3891	0	6
2025.01.31	16:00:00	1.03820	1.03822	1.03665	1.03683	3788	0	6
2025.01.31	17:00:00	1.03685	1.04005	1.03601	1.03961	4331	0	6
2025.01.31	18:00:00	1.03961	1.04072	1.03859	1.03994	3531	0	6
2025.01.31	19:00:00	1.03994	1.04335	1.03901	1.04198	5732	0	6
2025.01.31	20:00:00	1.04196	1.04214	1.03616	1.03697	6325	0	6
2025.01.31	21:00:00	1.03695	1.03789	1.03642	1.03761	3901	0	6
2025.01.31	22:00:00	1.03761	1.03816	1.03626	1.03734	3866	0	6
2025.01.31	23:00:00	1.03733	1.03868	1.03497	1.03575	3750	0	6
2025.02.03	00:00:00	1.02413	1.02571	1.02383	1.02496	1075	0	6
2025.02.03	01:00:00	1.02509	1.02697	1.02343	1.02466	4947	0	6
2025.02.03	02:00:00	1.02466	1.02671	1.02098	1.02317	5805	0	6
2025.02.03	03:00:00	1.02316	1.02519	1.02217	1.02376	4100	0	6
2025.02.03	04:00:00	1.02376	1.02377	1.02206	1.02234	3452	0	6
2025.02.03	05:00:00	1.02234	1.02246	1.02120	1.02211	2064	0	6
2025.02.03	06:00:00	1.02211	1.02395	1.02203	1.02263	3015	0	6
2025.02.03	07:00:00	1.02264	1.02429	1.02254	1.02400	2137	0	6
2025.02.03	08:00:00	1.02400	1.02513	1.02392	1.02428	2534	0	6
2025.02.03	09:00:00	1.02425	1.02492	1.02217	1.02247	3922	0	6
2025.02.03	10:00:00	1.02251	1.02510	1.02127	1.02435	4589	0	6
2025.02.03	11:00:00	1.02434	1.02541	1.02253	1.02304	3232	0	6
2025.02.03	12:00:00	1.02304	1.02442	1.02297	1.02434	2813	0	6
2025.02.03	13:00:00	1.02434	1.02556	1.02361	1.02520	2504	0	6
2025.02.03	14:00:00	1.02520	1.02759	1.02513	1.02571	3440	0	6
2025.02.03	15:00:00	1.02573	1.02874	1.02553	1.02636	4774	0	6
2025.02.03	16:00:00	1.02635	1.02657	1.02469	1.02501	4792	0	6
2025.02.03	17:00:00	1.02458	1.03354	1.02432	1.03160	10259	0	6
2025.02.03	18:00:00	1.03161	1.03214	1.02724	1.02757	7312	0	6
2025.02.03	19:00:00	1.02758	1.03016	1.02710	1.02794	4935	0	6
2025.02.03	20:00:00	1.02789	1.02872	1.02699	1.02782	3786	0	6
2025.02.03	21:00:00	1.02782	1.02968	1.02782	1.02842	2198	0	6
2025.02.03	22:00:00	1.02843	1.02989	1.02825	1.02952	1869	0	6
2025.02.03	23:00:00	1.02952	1.03496	1.02924	1.03402	3675	0	6
2025.02.04	00:00:00	1.03335	1.03465	1.03286	1.03421	969	0	6
2025.02.04	01:00:00	1.03421	1.03504	1.03261	1.03277	1829	0	6
2025.02.04	02:00:00	1.03278	1.03307	1.03159	1.03177	1489	0	6
2025.02.04	03:00:00	1.03177	1.03223	1.03084	1.03216	2168	0	6
2025.02.04	04:00:00	1.03217	1.03236	1.03162	1.03217	1658	0	6
2025.02.04	05:00:00	1.03217	1.03237	1.03115	1.03144	1314	0	6
2025.02.04	06:00:00	1.03144	1.03147	1.03057	1.03058	1192	0	6
2025.02.04	07:00:00	1.03057	1.03058	1.02718	1.02929	4360	0	6
2025.02.04	08:00:00	1.02929	1.03073	1.02920	1.03064	1860	0	6
2025.02.04	09:00:00	1.03062	1.03168	1.02997	1.03109	2410	0	6
2025.02.04	10:00:00	1.03111	1.03352	1.03087	1.03340	4230	0	6
2025.02.04	11:00:00	1.03340	1.03491	1.03321	1.03383	2742	0	6
2025.02.04	12:00:00	1.03383	1.03430	1.03251	1.03347	1926	0	6
2025.02.04	13:00:00	1.03349	1.03350	1.03217	1.03219	1828	0	6
2025.02.04	14:00:00	1.03219	1.03279	1.03201	1.03250	2010	0	6
2025.02.04	15:00:00	1.03249	1.03402	1.03235	1.03402	2719	0	6
2025.02.04	16:00:00	1.03403	1.03658	1.03398	1.03593	4067	0	6
2025.02.04	17:00:00	1.03591	1.03856	1.03576	1.03799	5892	0	6
2025.02.04	18:00:00	1.03797	1.03871	1.03730	1.03781	3421	0	6
2025.02.04	19:00:00	1.03781	1.03785	1.03654	1.03764	3097	0	6
2025.02.04	20:00:00	1.03763	1.03859	1.03742	1.03807	1652	0	6
2025.02.04	21:00:00	1.03807	1.03850	1.03768	1.03815	1754	0	6
2025.02.04	22:00:00	1.03816	1.03855	1.03790	1.03850	1407	0	6
2025.02.04	23:00:00	1.03851	1.03874	1.03775	1.03785	912	0	6
2025.02.05	00:00:00	1.03748	1.03794	1.03710	1.03759	713	0	12
2025.02.05	01:00:00	1.03759	1.03800	1.03706	1.03711	712	0	6
2025.02.05	02:00:00	1.03713	1.03816	1.03695	1.03784	1207	0	6
2025.02.05	03:00:00	1.03785	1.03862	1.03721	1.03731	2106	0	6
2025.02.05	04:00:00	1.03731	1.03848	1.03727	1.03842	1471	0	6
2025.02.05	05:00:00	1.03842	1.03858	1.03790	1.03793	974	0	6
2025.02.05	06:00:00	1.03793	1.03820	1.03761	1.03783	748	0	6
2025.02.05	07:00:00	1.03783	1.03784	1.03731	1.03775	972	0	6
2025.02.05	08:00:00	1.03775	1.03936	1.03739	1.03847	1445	0	6
2025.02.05	09:00:00	1.03847	1.04093	1.03820	1.04024	2912	0	6
2025.02.05	10:00:00	1.04023	1.04082	1.03899	1.04035	3423	0	6
2025.02.05	11:00:00	1.04035	1.04173	1.04013	1.04037	2957	0	6
2025.02.05	12:00:00	1.04037	1.04303	1.04016	1.04248	2644	0	6
2025.02.05	13:00:00	1.04248	1.04250	1.04113	1.04145	1747	0	6
2025.02.05	14:00:00	1.04145	1.04215	1.04105	1.04188	1828	0	6
2025.02.05	15:00:00	1.04188	1.04254	1.04013	1.04075	3691	0	6
2025.02.05	16:00:00	1.04075	1.04259	1.04060	1.04220	3730	0	6
2025.02.05	17:00:00	1.04217	1.04422	1.04149	1.04218	5577	0	6
2025.02.05	18:00:00	1.04219	1.04244	1.04102	1.04177	3046	0	6
2025.02.05	19:00:00	1.04177	1.04236	1.04101	1.04196	1896	0	6
2025.02.05	20:00:00	1.04195	1.04213	1.04140	1.04152	1431	0	6
2025.02.05	21:00:00	1.04152	1.04165	1.04044	1.04068	1540	0	6
2025.02.05	22:00:00	1.04067	1.04067	1.04007	1.04045	1256	0	6
2025.02.05	23:00:00	1.04046	1.04063	1.03966	1.04022	822	0	6
2025.02.06	00:00:00	1.04011	1.04039	1.03980	1.04033	375	0	11
2025.02.06	01:00:00	1.04037	1.04050	1.03970	1.03983	679	0	6
2025.02.06	02:00:00	1.03983	1.04020	1.03946	1.03972	1060	0	6
