<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.24	06:00:00	109.472	109.541	109.464	109.536	1295	0	9
2020.01.24	07:00:00	109.536	109.546	109.509	109.543	1025	0	9
2020.01.24	08:00:00	109.542	109.555	109.515	109.525	1226	0	9
2020.01.24	09:00:00	109.525	109.548	109.504	109.541	1755	0	9
2020.01.24	10:00:00	109.542	109.650	109.538	109.633	3370	0	9
2020.01.24	11:00:00	109.633	109.639	109.560	109.566	3020	0	9
2020.01.24	12:00:00	109.566	109.585	109.518	109.560	1843	0	9
2020.01.24	13:00:00	109.560	109.625	109.557	109.609	1815	0	9
2020.01.24	14:00:00	109.608	109.622	109.583	109.614	1458	0	9
2020.01.24	15:00:00	109.614	109.619	109.518	109.531	1714	0	9
2020.01.24	16:00:00	109.531	109.556	109.428	109.455	3174	0	9
2020.01.24	17:00:00	109.455	109.465	109.313	109.436	4714	0	9
2020.01.24	18:00:00	109.437	109.463	109.315	109.320	4202	0	9
2020.01.24	19:00:00	109.320	109.351	109.244	109.317	4312	0	9
2020.01.24	20:00:00	109.316	109.322	109.219	109.253	3673	0	9
2020.01.24	21:00:00	109.253	109.262	109.168	109.252	4194	0	9
2020.01.24	22:00:00	109.252	109.322	109.227	109.289	3640	0	9
2020.01.24	23:00:00	109.285	109.291	109.237	109.261	1015	0	9
2020.01.27	00:00:00	108.963	109.041	108.878	108.902	2808	0	9
2020.01.27	01:00:00	108.902	108.943	108.729	108.797	6451	0	9
2020.01.27	02:00:00	108.798	109.029	108.792	109.022	5665	0	9
2020.01.27	03:00:00	109.024	109.026	108.935	108.975	2505	0	9
2020.01.27	04:00:00	108.973	108.977	108.872	108.932	2696	0	9
2020.01.27	05:00:00	108.934	109.065	108.934	109.033	2293	0	9
2020.01.27	06:00:00	109.033	109.118	109.008	109.098	2084	0	9
2020.01.27	07:00:00	109.098	109.109	109.027	109.043	1919	0	9
2020.01.27	08:00:00	109.043	109.088	109.027	109.061	1990	0	9
2020.01.27	09:00:00	109.061	109.095	109.006	109.052	2742	0	9
2020.01.27	10:00:00	109.054	109.134	109.002	109.014	4430	0	9
2020.01.27	11:00:00	109.015	109.016	108.842	108.889	5143	0	9
2020.01.27	12:00:00	108.889	108.941	108.854	108.854	3708	0	9
2020.01.27	13:00:00	108.853	108.953	108.825	108.898	3539	0	9
2020.01.27	14:00:00	108.898	109.001	108.898	108.951	3915	0	9
2020.01.27	15:00:00	108.953	109.058	108.918	109.023	3773	0	9
2020.01.27	16:00:00	109.023	109.093	108.849	108.993	6413	0	9
2020.01.27	17:00:00	108.994	109.005	108.874	108.908	5831	0	9
2020.01.27	18:00:00	108.907	109.002	108.869	108.956	5344	0	9
2020.01.27	19:00:00	108.954	109.058	108.948	109.004	3800	0	9
2020.01.27	20:00:00	109.004	109.055	108.978	108.992	3106	0	9
2020.01.27	21:00:00	108.992	109.002	108.917	108.917	2791	0	9
2020.01.27	22:00:00	108.918	108.959	108.874	108.888	3113	0	9
2020.01.27	23:00:00	108.886	108.913	108.861	108.900	1592	0	9
2020.01.28	00:00:00	108.891	108.915	108.868	108.912	762	0	9
2020.01.28	01:00:00	108.912	108.960	108.894	108.928	1758	0	9
2020.01.28	02:00:00	108.928	108.962	108.816	108.846	3372	0	9
2020.01.28	03:00:00	108.847	109.044	108.836	109.024	3108	0	9
2020.01.28	04:00:00	109.024	109.030	108.952	109.000	2293	0	9
2020.01.28	05:00:00	109.000	109.004	108.970	108.998	1362	0	9
2020.01.28	06:00:00	108.998	109.018	108.966	108.976	1784	0	9
2020.01.28	07:00:00	108.976	109.040	108.944	109.025	1532	0	9
2020.01.28	08:00:00	109.025	109.060	109.001	109.059	1864	0	9
2020.01.28	09:00:00	109.059	109.096	109.038	109.082	1973	0	9
2020.01.28	10:00:00	109.080	109.080	108.885	108.913	4132	0	9
2020.01.28	11:00:00	108.913	108.915	108.754	108.821	5543	0	9
2020.01.28	12:00:00	108.821	108.878	108.812	108.854	2552	0	9
2020.01.28	13:00:00	108.854	108.912	108.770	108.891	2494	0	9
2020.01.28	14:00:00	108.891	109.088	108.857	109.057	3751	0	9
2020.01.28	15:00:00	109.057	109.069	108.997	109.025	3042	0	9
2020.01.28	16:00:00	109.025	109.028	108.924	109.008	3993	0	9
2020.01.28	17:00:00	109.010	109.199	109.005	109.140	4888	0	9
2020.01.28	18:00:00	109.140	109.173	109.085	109.167	3103	0	9
2020.01.28	19:00:00	109.166	109.192	109.113	109.126	2278	0	9
2020.01.28	20:00:00	109.126	109.135	109.101	109.128	1853	0	9
2020.01.28	21:00:00	109.129	109.168	109.120	109.138	1850	0	9
2020.01.28	22:00:00	109.137	109.150	109.098	109.113	1771	0	9
2020.01.28	23:00:00	109.113	109.169	109.111	109.141	1316	0	9
2020.01.29	00:00:00	109.136	109.264	109.127	109.235	1325	0	9
2020.01.29	01:00:00	109.235	109.235	109.078	109.133	2134	0	9
2020.01.29	02:00:00	109.133	109.160	109.070	109.108	3012	0	9
2020.01.29	03:00:00	109.108	109.232	109.074	109.195	3486	0	9
2020.01.29	04:00:00	109.195	109.219	109.143	109.185	2291	0	9
2020.01.29	05:00:00	109.185	109.229	109.181	109.203	1336	0	9
2020.01.29	06:00:00	109.202	109.209	109.177	109.192	1106	0	9
2020.01.29	07:00:00	109.193	109.198	109.123	109.123	1421	0	9
2020.01.29	08:00:00	109.124	109.133	109.079	109.099	1323	0	9
2020.01.29	09:00:00	109.097	109.113	109.032	109.098	2062	0	9
2020.01.29	10:00:00	109.098	109.152	109.037	109.079	3276	0	9
2020.01.29	11:00:00	109.079	109.094	109.004	109.023	2330	0	9
2020.01.29	12:00:00	109.023	109.093	109.023	109.088	1857	0	9
2020.01.29	13:00:00	109.088	109.113	109.054	109.080	1536	0	9
2020.01.29	14:00:00	109.079	109.130	109.073	109.111	1795	0	9
2020.01.29	15:00:00	109.111	109.159	109.089	109.144	2399	0	9
2020.01.29	16:00:00	109.145	109.183	109.034	109.062	3203	0	9
2020.01.29	17:00:00	109.062	109.183	108.973	109.153	5011	0	9
2020.01.29	18:00:00	109.153	109.183	109.128	109.151	2447	0	9
2020.01.29	19:00:00	109.151	109.176	109.133	109.149	1722	0	9
2020.01.29	20:00:00	109.150	109.214	109.145	109.189	1962	0	9
2020.01.29	21:00:00	109.188	109.252	109.030	109.032	3731	0	9
2020.01.29	22:00:00	109.033	109.096	108.994	109.055	4434	0	9
2020.01.29	23:00:00	109.055	109.082	109.014	109.015	1663	0	9
2020.01.30	00:00:00	108.965	109.047	108.965	109.008	4859	0	9
2020.01.30	01:00:00	109.008	109.062	108.946	108.984	1847	0	9
2020.01.30	02:00:00	108.986	109.042	108.928	108.964	3422	0	9
2020.01.30	03:00:00	108.964	108.985	108.898	108.944	3027	0	9
2020.01.30	04:00:00	108.944	108.952	108.866	108.894	3973	0	9
2020.01.30	05:00:00	108.893	108.939	108.862	108.875	3153	0	9
2020.01.30	06:00:00	108.875	108.928	108.841	108.903	2274	0	9
2020.01.30	07:00:00	108.904	108.919	108.853	108.916	2543	0	9
2020.01.30	08:00:00	108.917	108.954	108.902	108.902	1728	0	9
2020.01.30	09:00:00	108.901	108.921	108.803	108.861	5471	0	9
2020.01.30	10:00:00	108.861	108.905	108.814	108.879	4429	0	9
2020.01.30	11:00:00	108.879	108.974	108.863	108.899	3382	0	9
2020.01.30	12:00:00	108.900	108.948	108.885	108.921	2699	0	9
2020.01.30	13:00:00	108.921	108.923	108.844	108.890	2321	0	9
2020.01.30	14:00:00	108.893	108.893	108.763	108.778	3116	0	9
2020.01.30	15:00:00	108.779	108.931	108.769	108.895	4502	0	9
2020.01.30	16:00:00	108.895	109.006	108.848	108.899	4874	0	9
2020.01.30	17:00:00	108.899	108.952	108.647	108.668	5558	0	9
2020.01.30	18:00:00	108.669	108.798	108.657	108.744	4466	0	9
2020.01.30	19:00:00	108.744	108.780	108.579	108.601	4953	0	9
2020.01.30	20:00:00	108.602	108.674	108.585	108.631	3106	0	9
2020.01.30	21:00:00	108.630	108.848	108.606	108.764	6195	0	9
2020.01.30	22:00:00	108.763	108.914	108.758	108.908	6180	0	9
2020.01.30	23:00:00	108.908	108.995	108.901	108.929	1927	0	9
2020.01.31	00:00:00	108.936	108.959	108.918	108.929	1116	0	9
2020.01.31	01:00:00	108.931	108.937	108.875	108.888	1654	0	9
2020.01.31	02:00:00	108.889	109.066	108.887	109.048	4233	0	9
2020.01.31	03:00:00	109.047	109.133	109.008	109.050	4533	0	9
2020.01.31	04:00:00	109.050	109.105	109.043	109.055	4003	0	9
2020.01.31	05:00:00	109.056	109.123	109.022	109.072	2066	0	9
2020.01.31	06:00:00	109.071	109.085	109.042	109.085	1456	0	9
2020.01.31	07:00:00	109.085	109.099	109.055	109.071	1575	0	9
2020.01.31	08:00:00	109.066	109.066	109.000	109.033	1769	0	9
2020.01.31	09:00:00	109.033	109.082	109.019	109.048	2207	0	9
2020.01.31	10:00:00	109.047	109.068	108.997	109.017	3183	0	9
2020.01.31	11:00:00	109.017	109.029	108.921	108.965	2677	0	9
2020.01.31	12:00:00	108.964	108.985	108.886	108.943	3265	0	9
2020.01.31	13:00:00	108.942	108.978	108.911	108.913	2887	0	9
2020.01.31	14:00:00	108.915	108.960	108.910	108.960	2297	0	9
2020.01.31	15:00:00	108.960	108.964	108.823	108.847	3361	0	9
2020.01.31	16:00:00	108.848	108.883	108.718	108.753	4321	0	9
2020.01.31	17:00:00	108.753	108.771	108.354	108.395	6255	0	9
2020.01.31	18:00:00	108.397	108.517	108.309	108.503	7996	0	9
2020.01.31	19:00:00	108.501	108.522	108.340	108.420	6744	0	9
2020.01.31	20:00:00	108.419	108.451	108.326	108.411	4323	0	9
2020.01.31	21:00:00	108.411	108.444	108.327	108.347	4577	0	9
2020.01.31	22:00:00	108.348	108.418	108.314	108.348	5697	0	9
2020.01.31	23:00:00	108.348	108.378	108.323	108.326	1307	0	9
2020.02.03	00:00:00	108.407	108.428	108.312	108.348	1388	0	9
2020.02.03	01:00:00	108.349	108.413	108.317	108.384	3839	0	9
2020.02.03	02:00:00	108.384	108.564	108.362	108.484	4734	0	9
2020.02.03	03:00:00	108.484	108.578	108.414	108.559	6993	0	9
2020.02.03	04:00:00	108.558	108.568	108.470	108.479	4943	0	9
2020.02.03	05:00:00	108.479	108.548	108.470	108.542	3012	0	9
2020.02.03	06:00:00	108.542	108.547	108.470	108.474	1407	0	9
2020.02.03	07:00:00	108.474	108.531	108.474	108.525	2257	0	9
2020.02.03	08:00:00	108.526	108.526	108.471	108.520	1936	0	9
2020.02.03	09:00:00	108.519	108.695	108.492	108.621	4075	0	9
2020.02.03	10:00:00	108.623	108.646	108.459	108.608	5311	0	9
2020.02.03	11:00:00	108.609	108.609	108.503	108.504	3702	0	9
2020.02.03	12:00:00	108.503	108.527	108.416	108.417	2654	0	9
2020.02.03	13:00:00	108.417	108.536	108.414	108.524	2972	0	9
2020.02.03	14:00:00	108.523	108.529	108.479	108.510	1845	0	9
2020.02.03	15:00:00	108.510	108.574	108.505	108.538	2705	0	9
2020.02.03	16:00:00	108.537	108.669	108.480	108.624	4125	0	9
2020.02.03	17:00:00	108.626	108.795	108.594	108.709	7002	0	9
2020.02.03	18:00:00	108.709	108.728	108.518	108.590	4775	0	9
2020.02.03	19:00:00	108.590	108.675	108.550	108.661	3302	0	9
2020.02.03	20:00:00	108.661	108.669	108.585	108.668	2722	0	9
2020.02.03	21:00:00	108.668	108.690	108.627	108.673	2520	0	9
2020.02.03	22:00:00	108.673	108.741	108.656	108.685	2153	0	9
2020.02.03	23:00:00	108.684	108.697	108.663	108.665	934	0	9
2020.02.04	00:00:00	108.668	108.704	108.644	108.659	2095	0	9
2020.02.04	01:00:00	108.660	108.668	108.581	108.616	1455	0	9
2020.02.04	02:00:00	108.618	108.654	108.570	108.590	2954	0	9
2020.02.04	03:00:00	108.590	108.712	108.546	108.698	4651	0	9
2020.02.04	04:00:00	108.697	108.697	108.610	108.661	3119	0	9
2020.02.04	05:00:00	108.662	108.779	108.619	108.691	3038	0	9
2020.02.04	06:00:00	108.690	108.778	108.690	108.732	2163	0	9
2020.02.04	07:00:00	108.733	108.852	108.718	108.811	2477	0	9
2020.02.04	08:00:00	108.811	108.931	108.787	108.910	2554	0	9
2020.02.04	09:00:00	108.911	108.945	108.825	108.937	3158	0	9
2020.02.04	10:00:00	108.935	109.082	108.914	109.031	4927	0	9
2020.02.04	11:00:00	109.031	109.127	109.004	109.082	3200	0	9
2020.02.04	12:00:00	109.083	109.090	108.977	108.981	2647	0	9
2020.02.04	13:00:00	108.981	109.060	108.972	109.028	2232	0	9
2020.02.04	14:00:00	109.027	109.136	109.026	109.131	2832	0	9
2020.02.04	15:00:00	109.131	109.195	109.065	109.181	2919	0	9
2020.02.04	16:00:00	109.181	109.269	109.126	109.248	4800	0	9
2020.02.04	17:00:00	109.248	109.358	109.198	109.332	4948	0	9
2020.02.04	18:00:00	109.332	109.444	109.290	109.402	2654	0	9
2020.02.04	19:00:00	109.402	109.465	109.391	109.458	2859	0	9
2020.02.04	20:00:00	109.459	109.519	109.427	109.475	1934	0	9
2020.02.04	21:00:00	109.476	109.536	109.466	109.497	2076	0	9
2020.02.04	22:00:00	109.496	109.541	109.458	109.469	2381	0	9
2020.02.04	23:00:00	109.469	109.539	109.446	109.522	1580	0	9
2020.02.05	00:00:00	109.487	109.512	109.439	109.461	1214	0	9
2020.02.05	01:00:00	109.461	109.494	109.429	109.440	1384	0	9
2020.02.05	02:00:00	109.439	109.480	109.369	109.416	3575	0	9
2020.02.05	03:00:00	109.416	109.485	109.364	109.481	4193	0	9
2020.02.05	04:00:00	109.482	109.489	109.444	109.455	2566	0	9
2020.02.05	05:00:00	109.455	109.470	109.404	109.444	1947	0	9
2020.02.05	06:00:00	109.443	109.478	109.432	109.468	1643	0	9
2020.02.05	07:00:00	109.469	109.474	109.402	109.430	1782	0	9
2020.02.05	08:00:00	109.429	109.460	109.398	109.409	1771	0	9
2020.02.05	09:00:00	109.408	109.418	109.315	109.333	2721	0	9
2020.02.05	10:00:00	109.332	109.717	109.300	109.553	6869	0	9
2020.02.05	11:00:00	109.552	109.702	109.528	109.693	5962	0	9
2020.02.05	12:00:00	109.693	109.701	109.617	109.668	3711	0	9
2020.02.05	13:00:00	109.668	109.722	109.542	109.571	4046	0	9
2020.02.05	14:00:00	109.570	109.694	109.551	109.684	2908	0	9
2020.02.05	15:00:00	109.684	109.800	109.672	109.772	3459	0	9
2020.02.05	16:00:00	109.772	109.830	109.726	109.808	4325	0	9
2020.02.05	17:00:00	109.811	109.839	109.644	109.753	6249	0	9
2020.02.05	18:00:00	109.753	109.753	109.662	109.741	3387	0	9
2020.02.05	19:00:00	109.741	109.760	109.723	109.760	2357	0	9
2020.02.05	20:00:00	109.760	109.770	109.734	109.760	1604	0	9
2020.02.05	21:00:00	109.761	109.832	109.750	109.832	1665	0	9
2020.02.05	22:00:00	109.834	109.834	109.796	109.825	1880	0	9
2020.02.05	23:00:00	109.823	109.842	109.800	109.827	886	0	9
2020.02.06	00:00:00	109.781	109.830	109.710	109.794	3079	0	9
2020.02.06	01:00:00	109.794	109.823	109.774	109.816	1411	0	9
2020.02.06	02:00:00	109.815	109.902	109.798	109.839	2983	0	9
2020.02.06	03:00:00	109.839	109.895	109.810	109.829	3961	0	9
2020.02.06	04:00:00	109.829	109.892	109.828	109.879	2346	0	9
2020.02.06	05:00:00	109.880	109.899	109.849	109.890	1356	0	9
2020.02.06	06:00:00	109.890	109.962	109.882	109.955	3120	0	9
2020.02.06	07:00:00	109.955	109.978	109.902	109.906	2696	0	9
2020.02.06	08:00:00	109.903	109.966	109.887	109.898	1980	0	9
2020.02.06	09:00:00	109.898	109.917	109.849	109.906	2275	0	9
2020.02.06	10:00:00	109.905	109.953	109.875	109.941	2975	0	9
2020.02.06	11:00:00	109.943	109.943	109.790	109.846	3482	0	9
2020.02.06	12:00:00	109.846	109.846	109.778	109.793	2504	0	9
2020.02.06	13:00:00	109.793	109.927	109.790	109.920	2177	0	9
2020.02.06	14:00:00	109.920	109.929	109.844	109.851	2106	0	9
2020.02.06	15:00:00	109.851	109.921	109.820	109.878	2383	0	9
2020.02.06	16:00:00	109.879	109.929	109.815	109.929	4381	0	9
2020.02.06	17:00:00	109.930	109.984	109.879	109.968	4768	0	9
2020.02.06	18:00:00	109.969	109.981	109.890	109.892	3145	0	9
2020.02.06	19:00:00	109.893	109.971	109.880	109.967	1875	0	9
2020.02.06	20:00:00	109.967	109.986	109.943	109.972	1318	0	9
2020.02.06	21:00:00	109.973	109.995	109.966	109.972	1481	0	9
2020.02.06	22:00:00	109.972	110.002	109.940	109.989	1801	0	9
2020.02.06	23:00:00	109.991	109.996	109.962	109.993	955	0	9
2020.02.07	00:00:00	109.978	110.019	109.974	109.980	2256	0	9
2020.02.07	01:00:00	109.980	110.012	109.956	109.961	1103	0	9
2020.02.07	02:00:00	109.961	109.984	109.809	109.869	3142	0	9
2020.02.07	03:00:00	109.869	109.924	109.836	109.910	5717	0	9
2020.02.07	04:00:00	109.912	109.933	109.892	109.897	3514	0	9
2020.02.07	05:00:00	109.897	109.921	109.891	109.906	2463	0	9
2020.02.07	06:00:00	109.906	109.922	109.892	109.914	1514	0	9
2020.02.07	07:00:00	109.915	109.921	109.871	109.881	2250	0	9
2020.02.07	08:00:00	109.880	109.976	109.867	109.967	2308	0	9
2020.02.07	09:00:00	109.968	109.991	109.879	109.920	3374	0	9
2020.02.07	10:00:00	109.922	109.945	109.857	109.938	3723	0	9
2020.02.07	11:00:00	109.938	109.947	109.777	109.779	2549	0	9
2020.02.07	12:00:00	109.779	109.813	109.667	109.766	3490	0	9
2020.02.07	13:00:00	109.766	109.843	109.733	109.824	2215	0	9
2020.02.07	14:00:00	109.824	109.882	109.814	109.869	1636	0	9
2020.02.07	15:00:00	109.870	109.985	109.741	109.770	4865	0	9
2020.02.07	16:00:00	109.770	109.840	109.536	109.575	5535	0	9
2020.02.07	17:00:00	109.575	109.795	109.533	109.771	4900	0	9
2020.02.07	18:00:00	109.769	109.838	109.717	109.803	3637	0	9
2020.02.07	19:00:00	109.803	109.832	109.780	109.803	2246	0	9
2020.02.07	20:00:00	109.803	109.822	109.744	109.744	1914	0	9
2020.02.07	21:00:00	109.744	109.758	109.697	109.728	2631	0	9
2020.02.07	22:00:00	109.729	109.773	109.728	109.764	2332	0	9
2020.02.07	23:00:00	109.764	109.797	109.746	109.764	1228	0	9
2020.02.10	00:00:00	109.684	109.750	109.684	109.715	2021	0	9
2020.02.10	01:00:00	109.715	109.777	109.559	109.615	3843	0	9
2020.02.10	02:00:00	109.619	109.709	109.603	109.651	4214	0	9
2020.02.10	03:00:00	109.651	109.809	109.627	109.779	4797	0	9
2020.02.10	04:00:00	109.780	109.875	109.772	109.830	3859	0	9
2020.02.10	05:00:00	109.831	109.850	109.762	109.763	3025	0	9
2020.02.10	06:00:00	109.763	109.777	109.724	109.730	1860	0	9
2020.02.10	07:00:00	109.730	109.796	109.730	109.773	2309	0	9
2020.02.10	08:00:00	109.771	109.833	109.758	109.820	1931	0	9
2020.02.10	09:00:00	109.821	109.848	109.755	109.799	2653	0	9
2020.02.10	10:00:00	109.798	109.843	109.718	109.779	4020	0	9
2020.02.10	11:00:00	109.779	109.819	109.722	109.724	2649	0	9
2020.02.10	12:00:00	109.723	109.806	109.702	109.766	3469	0	9
2020.02.10	13:00:00	109.766	109.807	109.755	109.775	2168	0	9
2020.02.10	14:00:00	109.775	109.792	109.725	109.744	1871	0	9
2020.02.10	15:00:00	109.745	109.780	109.699	109.737	2260	0	9
2020.02.10	16:00:00	109.737	109.769	109.649	109.767	3706	0	9
2020.02.10	17:00:00	109.766	109.767	109.692	109.729	2824	0	9
2020.02.10	18:00:00	109.729	109.795	109.723	109.766	2121	0	9
2020.02.10	19:00:00	109.765	109.767	109.638	109.683	2634	0	9
2020.02.10	20:00:00	109.683	109.714	109.673	109.680	1308	0	9
2020.02.10	21:00:00	109.680	109.695	109.658	109.694	1381	0	9
2020.02.10	22:00:00	109.694	109.753	109.676	109.743	2112	0	9
2020.02.10	23:00:00	109.738	109.772	109.724	109.772	1697	0	9
2020.02.11	00:00:00	109.752	109.785	109.746	109.752	2640	0	9
2020.02.11	01:00:00	109.752	109.779	109.745	109.766	1508	0	9
2020.02.11	02:00:00	109.766	109.828	109.736	109.811	2065	0	9
2020.02.11	03:00:00	109.812	109.851	109.800	109.843	1957	0	9
2020.02.11	04:00:00	109.844	109.896	109.828	109.873	1564	0	9
2020.02.11	05:00:00	109.873	109.887	109.841	109.871	1356	0	9
2020.02.11	06:00:00	109.871	109.883	109.856	109.879	750	0	9
2020.02.11	07:00:00	109.879	109.903	109.869	109.893	1383	0	9
2020.02.11	08:00:00	109.893	109.928	109.891	109.895	1151	0	9
2020.02.11	09:00:00	109.895	109.910	109.847	109.910	1989	0	9
2020.02.11	10:00:00	109.909	109.943	109.858	109.875	2621	0	9
2020.02.11	11:00:00	109.875	109.886	109.829	109.861	2169	0	9
2020.02.11	12:00:00	109.861	109.888	109.829	109.872	1629	0	9
2020.02.11	13:00:00	109.872	109.876	109.831	109.847	1372	0	9
2020.02.11	14:00:00	109.847	109.859	109.811	109.843	1500	0	9
2020.02.11	15:00:00	109.843	109.846	109.747	109.779	3026	0	9
2020.02.11	16:00:00	109.778	109.821	109.744	109.798	3913	0	9
2020.02.11	17:00:00	109.798	109.961	109.797	109.903	3759	0	9
2020.02.11	18:00:00	109.904	109.930	109.751	109.784	3308	0	9
2020.02.11	19:00:00	109.784	109.820	109.767	109.812	2306	0	9
2020.02.11	20:00:00	109.812	109.834	109.750	109.780	1755	0	9
2020.02.11	21:00:00	109.779	109.785	109.730	109.748	2202	0	9
2020.02.11	22:00:00	109.748	109.785	109.723	109.776	2767	0	9
2020.02.11	23:00:00	109.777	109.786	109.774	109.784	1428	0	9
2020.02.12	00:00:00	109.782	109.807	109.754	109.782	2384	0	9
2020.02.12	01:00:00	109.782	109.848	109.781	109.840	1840	0	9
2020.02.12	02:00:00	109.841	109.863	109.797	109.840	3547	0	9
2020.02.12	03:00:00	109.840	109.882	109.824	109.867	3893	0	9
2020.02.12	04:00:00	109.866	109.888	109.839	109.876	2201	0	9
2020.02.12	05:00:00	109.876	109.877	109.821	109.822	1632	0	9
2020.02.12	06:00:00	109.822	109.837	109.814	109.824	1540	0	9
2020.02.12	07:00:00	109.824	109.865	109.823	109.853	1876	0	9
2020.02.12	08:00:00	109.854	109.883	109.844	109.866	1566	0	9
2020.02.12	09:00:00	109.866	109.920	109.844	109.879	2111	0	9
2020.02.12	10:00:00	109.876	110.132	109.866	110.104	3913	0	9
2020.02.12	11:00:00	110.104	110.111	109.958	109.988	2750	0	9
2020.02.12	12:00:00	109.988	110.033	109.915	109.962	1823	0	9
2020.02.12	13:00:00	109.962	109.993	109.932	109.952	1505	0	9
2020.02.12	14:00:00	109.952	109.981	109.942	109.952	1352	0	9
2020.02.12	15:00:00	109.952	110.007	109.944	109.979	1987	0	9
2020.02.12	16:00:00	109.979	110.055	109.976	110.050	3316	0	9
2020.02.12	17:00:00	110.051	110.054	109.995	110.010	3230	0	9
2020.02.12	18:00:00	110.012	110.076	109.982	110.006	2290	0	9
2020.02.12	19:00:00	110.006	110.039	109.993	110.033	1539	0	9
2020.02.12	20:00:00	110.033	110.042	109.985	110.038	1616	0	9
2020.02.12	21:00:00	110.038	110.092	110.027	110.077	1579	0	9
2020.02.12	22:00:00	110.077	110.109	110.066	110.068	1507	0	9
2020.02.12	23:00:00	110.069	110.116	110.064	110.092	1246	0	9
2020.02.13	00:00:00	110.067	110.088	110.063	110.077	3253	0	9
2020.02.13	01:00:00	110.076	110.084	109.799	109.867	3493	0	9
2020.02.13	02:00:00	109.867	109.930	109.847	109.879	5210	0	9
2020.02.13	03:00:00	109.878	109.984	109.869	109.945	4760	0	9
2020.02.13	04:00:00	109.945	109.976	109.910	109.919	2952	0	9
2020.02.13	05:00:00	109.922	109.934	109.846	109.857	3419	0	9
2020.02.13	06:00:00	109.857	109.894	109.846	109.857	3024	0	9
2020.02.13	07:00:00	109.857	109.886	109.820	109.822	2393	0	9
2020.02.13	08:00:00	109.822	109.844	109.773	109.809	1811	0	9
